[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 238
[ENV]: Finished init Environment
[TRAIN]: actions: 238, observations: 190
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -143.3356510400772, reward_t: [-10.0, -8.0, -6.0, -10.0, 0.0, -8.94106388092041, -10.0, 0.498989462852478, -8.956135749816895, -10.0, -10.0, -1.0, -4.0, -10.0, -10.0, -8.937440872192383, -10.0, 0.0, -10.0, -8.0], rates: 0.6643486256650922, rate_t: [0, 0, 0, 0, 0.0, 0.05893627782700651, 0, 0.4989894759658914, 0.04386382998277893, 0, 0, 0, 0, 0, 0, 0.06255904188941543, 0, 0.0, 0, 0], loss: 0, rho: 0.4625, rho_t: [0.625, 0.625, 0.25, 0.25, 0.5, 0.5, 0.875, 0.5, 0.75, 0.5, 0.25, 0.125, 0.375, 0.375, 0.25, 0.75, 0.75, 0.375, 0.5, 0.125], transmit_actions: 10, transmit_actions_t: [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0], bound: 28.670712047372277, bound_t: [1.009028557319406, 0.7763728670919219, 1.3884735950008822, 1.3536313673085592, 0.9287084808435793, 1.4446845191047188, 1.0171016671397497, 1.3280519547557486, 1.359064009216569, 1.5257145608093237, 1.8119104073254095, 1.3606653211637025, 1.7252153596585302, 1.5739029533717086, 1.5957120785589483, 1.519442463802891, 1.9208971444918417, 1.9351106875826352, 1.7926539812730045, 1.3043700715531477],P: [0.25, 0.3125, 0.625, 0.875, 0.0, 0.625, 0.0625, 0.0625, 0.4375, 0.5, 0.8125, 0.5, 0.3125, 0.4375, 0.5625, 0.5625, 0.0, 0.0, 0.9375, 0.3125]
[TRAIN]: (2/1600): reward: -143.6971659064293, reward_t: [-10.0, 0.0, -8.906756401062012, -9.0, -0.6434162259101868, -8.917718887329102, -10.0, -10.0, -0.350258469581604, -8.879015922546387, -10.0, -10.0, -1.0, -6.0, -10.0, -10.0, -10.0, -10.0, 0.0, -10.0], rates: 1.3028338022452937, rate_t: [0, 0, 0.09324383252166149, 0, 0.356583790536634, 0.08228093817207865, 0, 0, 0.649741534050234, 0.12098370696468552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], loss: 0, rho: 0.5, rho_t: [0.125, 0.625, 0.375, 0.75, 0.625, 0.375, 0.5, 0.875, 0.125, 0.375, 0.25, 0.125, 0.75, 0.625, 0.875, 0.875, 0.875, 0.625, 0.125, 0.125], transmit_actions: 10, transmit_actions_t: [1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], bound: 26.01106827887394, bound_t: [1.2420240433093785, 1.3068459399084595, 1.1708762334628795, 1.2041855969709498, 1.2937854563195264, 0.9619714666822661, 1.0917960153835795, 1.1486982667762249, 1.014536286048816, 1.1892511144236497, 1.5267937758106749, 1.6480283887918408, 1.5943540378946846, 1.4188385351893797, 1.1414931379242081, 1.5338591631844187, 1.42061023493225, 1.4274613193404988, 1.422695217572687, 1.2529640489475602],P: [0.75, 0.0625, 0.6875, 0.625, 0.125, 0.625, 0.125, 1.0, 0.125, 0.6875, 0.25, 0.875, 0.25, 0.875, 1.0, 0.5, 0.8125, 0.75, 0.625, 0.875]
[TRAIN]: (3/1600): reward: -162.96376448869705, reward_t: [-10.0, -10.0, -10.0, -6.802459716796875, -10.0, -10.0, -10.0, -6.0, -10.0, -10.0, -0.7420072555541992, -10.0, -4.745673179626465, 0.9333750605583191, -10.0, -10.0, -10.0, -5.606999397277832, -10.0, -10.0], rates: 3.036235457410755, rate_t: [0, 0, 0, 0.197540261152601, 0, 0, 0, 0, 0, 0, 1.257992749821616, 0, 0.25432698059134545, 0.9333750587314382, 0, 0, 0, 0.3930004071137546, 0, 0], loss: 0, rho: 0.49375, rho_t: [0.5, 0.625, 0.875, 0.25, 0.625, 0.125, 0.25, 0.625, 0.625, 0.375, 0.125, 0.625, 0.625, 0.25, 0.875, 0.625, 0.5, 0.25, 0.5, 0.625], transmit_actions: 10, transmit_actions_t: [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0], bound: 27.158707581050418, bound_t: [1.2178888830613266, 1.075665811579492, 1.31983906335449, 1.3702214635180188, 1.3614279849706707, 1.0911184329317314, 1.3598893875489257, 1.38973384722431, 0.8169085332493887, 1.048345463672198, 1.7013811975409951, 1.3709153446776525, 1.4922818375442728, 1.2449073489424451, 1.3201131163545932, 1.6349824190201283, 1.8647925407620565, 1.4054312777827282, 1.4427074573886756, 1.6301561699263147],P: [0.5625, 0.375, 0.8125, 0.3125, 0.9375, 1.0, 0.125, 0.75, 0.125, 0.3125, 0.1875, 0.0, 0.25, 0.125, 0.625, 0.625, 0.9375, 0.4375, 0.6875, 0.75]
[TRAIN]: (4/1600): reward: -157.7798302769661, reward_t: [0.0, 0.38045376539230347, -10.0, -3.395827293395996, -10.0, -10.0, -8.985191345214844, -7.9786553382873535, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, 0.0, -10.0, -10.0, -7.800610065460205, -10.0, -10.0], rates: 1.2201701988099904, rate_t: [0, 0.3804537632193044, 0, 0.6041727082032854, 0, 0, 0.014809131513392733, 0.021344441646413515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19939015422759443, 0, 0], loss: 59.46393517886891, rho: 0.5875, rho_t: [0.5, 0.75, 0.625, 0.125, 0.5, 0.75, 0.875, 0.875, 0.875, 0.875, 0.125, 0.375, 0.875, 0.125, 0.125, 0.875, 0.75, 0.375, 0.625, 0.75], transmit_actions: 7, transmit_actions_t: [0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0], bound: 27.64075371681284, bound_t: [1.4484515099843276, 1.5980351941883406, 0.8946238431812419, 1.3315283074940951, 1.1443466026710656, 1.0775005169608325, 1.1732760387247627, 0.9403843798134313, 1.4686029627820802, 1.2521860333939359, 1.4402203869558323, 1.497317870791996, 1.2234941871412721, 1.9930299663596616, 1.7940750617737986, 1.4978295847487977, 1.363130763570363, 1.6299410958759988, 1.5161183791901711, 1.3566610312108298],P: [0.5625, 0.1875, 1.0, 0.1875, 0.1875, 0.5625, 0.6875, 0.3125, 0.1875, 0.0625, 0.5, 0.3125, 0.625, 0.4375, 1.0, 0.75, 0.0625, 0.4375, 0.3125, 0.125]
[TRAIN]: (5/1600): reward: -133.0638449639082, reward_t: [-10.0, 0.0, 0.0, -10.0, -6.613744735717773, -10.0, 0.0, -10.0, -2.0, -10.0, 0.16572876274585724, -10.0, -10.0, -10.0, -7.795213222503662, -3.451099395751953, -10.0, -4.369516372680664, -9.0, -10.0], rates: 1.9361552699543254, rate_t: [0, 0, 0.0, 0, 0.38625535668413846, 0, 0, 0, 0, 0, 0.16572875770376622, 0, 0, 0, 0.204786738758156, 0.548900683848782, 0, 0.6304837329594828, 0, 0], loss: 17.57737762928009, rho: 0.44375, rho_t: [0.125, 0.375, 0.25, 0.125, 0.25, 0.125, 0.25, 0.375, 0.5, 0.375, 0.875, 0.5, 0.75, 0.75, 0.5, 0.5, 0.75, 0.25, 0.5, 0.75], transmit_actions: 10, transmit_actions_t: [1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], bound: 29.233572803597305, bound_t: [1.4887792220173928, 1.692851847586342, 1.436933857960012, 1.9578680973205742, 1.4359943816582281, 1.3104280143107607, 1.025772796305645, 1.4783282945223855, 1.361646778651377, 1.3780343549439689, 1.3267250424802377, 1.2938039236618717, 1.2780971472588738, 1.561726618714405, 1.424750188494927, 1.768613431704994, 1.2040368360225644, 1.5711503911451978, 1.619977452096999, 1.618054126740546],P: [0.125, 0.5, 0.0, 0.3125, 0.5625, 1.0, 1.0, 0.625, 0.875, 0.0625, 0.0625, 0.6875, 0.1875, 0.375, 0.25, 0.3125, 0.25, 0.4375, 0.75, 0.8125]
[TRAIN]: (6/1600): reward: -155.92492043972015, reward_t: [0.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -5.909927845001221, -4.309579849243164, -10.0, -10.0, -10.0, -6.70403528213501, 0.0, -10.0, 0.9986225366592407, -10.0], rates: 2.0750795026499285, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09007226867658047, 0.6904200767653965, 0, 0, 0, 0.29596464726881133, 0, 0, 0.9986225099391401, 0], loss: 6.786904263496399, rho: 0.51875, rho_t: [0.625, 0.875, 0.125, 0.875, 0.875, 0.25, 0.875, 0.625, 0.75, 0.375, 0.75, 0.375, 0.25, 0.625, 0.375, 0.25, 0.125, 0.5, 0.375, 0.5], transmit_actions: 6, transmit_actions_t: [0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0], bound: 30.693796316414282, bound_t: [1.4769869206023771, 1.2632611706268961, 1.2583283810282155, 1.6722731470417713, 1.1826522899263372, 1.041415673944328, 1.5047149035646812, 1.2981465493401443, 1.4483971397118414, 1.2251251646136783, 1.3335715414746299, 2.057010205171738, 1.4286253493712682, 1.9302248830960933, 2.332315579157474, 1.586520253506139, 1.2208169049146587, 2.0178473175473486, 1.5981931091230703, 1.8173698326515884],P: [0.375, 0.75, 0.125, 0.6875, 0.8125, 1.0, 0.0, 0.4375, 0.5625, 0.6875, 0.3125, 0.3125, 0.125, 0.0, 0.125, 0.625, 1.0, 0.1875, 0.125, 0.9375]
[TRAIN]: (7/1600): reward: -147.50970309972763, reward_t: [-10.0, -8.989471435546875, -10.0, -10.0, -10.0, -10.0, -10.0, -6.0, -0.736302375793457, -6.493041038513184, -1.8630834817886353, 0.5220171809196472, -5.531971454620361, -8.946663856506348, -8.924903869628906, -7.0, -5.676646709442139, -10.0, -10.0, -7.869636058807373], rates: 2.490296387213683, rate_t: [0, 0.010528380424250349, 0, 0, 0, 0, 0, 0, 0.2636976367650805, 0.5069589041634177, 0.13691653370044146, 0.5220171731465104, 0.4680287341964223, 0.053335927898378, 0.0750961474404069, 0, 0.32335321938582806, 0, 0, 0.13036373009294716], loss: 5.7433788776397705, rho: 0.5125, rho_t: [0.375, 0.75, 0.625, 0.75, 0.375, 0.5, 0.5, 0.125, 0.75, 0.125, 0.875, 0.75, 0.125, 0.25, 0.625, 0.375, 0.5, 0.25, 0.875, 0.75], transmit_actions: 12, transmit_actions_t: [0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1], bound: 29.15799542075951, bound_t: [1.254734209379863, 1.2568489516643624, 1.2456971487825663, 1.0355652797841453, 1.5037059795668295, 1.3629660821340137, 1.5185159292062713, 0.9646914630449691, 1.3094305731004334, 1.2246384773494716, 1.6540022469834248, 2.0886459809364504, 1.0824044940048845, 1.459942279942688, 1.5662255742956623, 2.034078318935933, 1.4993518185352497, 1.1735867947680492, 1.5608045706413234, 2.362159247702919],P: [0.0, 0.5, 0.3125, 0.4375, 0.6875, 0.4375, 0.9375, 0.5, 0.125, 0.375, 0.1875, 0.125, 0.5, 0.5625, 0.75, 0.3125, 0.375, 0.3125, 0.5, 0.875]
[TRAIN]: (8/1600): reward: -133.12925331294537, reward_t: [0.0, 0.0, -4.547827243804932, -10.0, -10.0, -8.952972412109375, -7.766279220581055, -10.0, -10.0, -10.0, -7.897493839263916, -10.0, 0.6176918148994446, -8.866591453552246, -5.9542388916015625, 0.19868208467960358, -8.960224151611328, -10.0, -10.0, -1.0], rates: 1.870747610881194, rate_t: [0, 0, 0.4521729675100886, 0, 0, 0.04702780045854908, 0.23372055348900997, 0, 0, 0, 0.10250626050329216, 0, 0.6176917918834991, 0.13340861897821532, 0.04576132469151002, 0.19868207927763964, 0.039776214089389944, 0, 0, 0], loss: 5.7154407620429994, rho: 0.43125, rho_t: [0.25, 0.25, 0.25, 0.25, 0.75, 0.375, 0.375, 0.125, 0.75, 0.625, 0.5, 0.375, 0.5, 0.25, 0.875, 0.875, 0.125, 0.375, 0.5, 0.25], transmit_actions: 13, transmit_actions_t: [0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0], bound: 28.919476307569898, bound_t: [1.1714519106050074, 1.5137995263570343, 1.1744004455986858, 1.349394425515426, 1.5574292027096321, 1.4728131860160991, 1.1585335485451436, 1.0979317447087638, 1.9092646079388071, 1.7246032124420745, 1.9318184036534214, 1.7237753194774186, 1.236253107871815, 1.4924292857790882, 1.3993330671725146, 1.5898382309675396, 1.4444008896344078, 1.2023183762056522, 1.3721491958243635, 1.3975386205470024],P: [0.4375, 0.625, 0.1875, 0.3125, 0.5, 0.5, 0.5, 0.5, 0.75, 0.0625, 0.3125, 0.0625, 0.0625, 0.5, 0.3125, 0.125, 0.375, 0.8125, 0.625, 0.625]
[TRAIN]: (9/1600): reward: -129.52699851989746, reward_t: [0.0, -4.0, -9.0, -2.2046968936920166, -10.0, -10.0, -8.878774642944336, -6.0, -7.899393558502197, 0.0, -3.544133424758911, -10.0, 0.0, -9.0, -10.0, -10.0, -10.0, -10.0, 0.0, -9.0], rates: 1.4730021931741115, rate_t: [0, 0, 0, 0.7953031201149773, 0, 0, 0.12122580455890508, 0, 0.10060662776746823, 0, 0.45586664073276106, 0, 0, 0, 0, 0, 0, 0, 0, 0], loss: 5.220627355575561, rho: 0.39375, rho_t: [0.375, 0.25, 0.5, 0.25, 0.25, 0.5, 0.5, 0.125, 0.75, 0.25, 0.5, 0.25, 0.375, 0.25, 0.375, 0.875, 0.125, 0.125, 0.75, 0.5], transmit_actions: 9, transmit_actions_t: [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0], bound: 27.79922834276001, bound_t: [1.1634812680629345, 1.085711270710254, 1.7050071864015635, 1.3561742854529346, 1.6621565215146101, 1.0837914844036265, 1.289547721292901, 1.331491852022195, 1.2074827378163386, 1.041849210468004, 1.7359536430818046, 1.7053146048778167, 1.3247810342442987, 1.6949096246080402, 1.1195564346745173, 1.3970850859107253, 1.4293687301268687, 1.5900633578610632, 1.6638068444323495, 1.2116954447971626],P: [0.5, 0.5, 0.4375, 0.25, 0.875, 0.9375, 0.625, 0.5625, 0.5625, 1.0, 0.1875, 0.8125, 0.75, 0.375, 0.125, 0.5625, 0.875, 0.875, 0.125, 0.125]
[TRAIN]: (10/1600): reward: -146.80956214666367, reward_t: [-10.0, -3.0, -10.0, -10.0, 0.444369375705719, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, 0.0, -2.0, -3.305236339569092, 0.0, -10.0, -8.948695182800293, -10.0, -10.0], rates: 1.1904373958632215, rate_t: [0, 0, 0, 0, 0.44436937321175163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6947635794066528, 0, 0, 0.051304443244817075, 0, 0], loss: 5.290677374601364, rho: 0.4625, rho_t: [0.625, 0.625, 0.875, 0.625, 0.375, 0.5, 0.625, 0.75, 0.625, 0.5, 0.25, 0.375, 0.125, 0.5, 0.25, 0.25, 0.375, 0.5, 0.125, 0.375], transmit_actions: 8, transmit_actions_t: [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1], bound: 28.641964903465713, bound_t: [1.1577443943038908, 1.2556293483896734, 1.5008223151961684, 1.4119871516243716, 0.8411769212962995, 1.7778210781298651, 1.4180686245137872, 1.4000134786075908, 1.087529768566812, 1.2102500231376752, 1.2507060406186268, 1.523229516396669, 1.867323278218159, 1.8240000710060431, 1.484675798302883, 1.4249049916778413, 1.8249731637815951, 1.3063075996228077, 1.7268738475476246, 1.3479274925273272],P: [1.0, 0.9375, 0.6875, 0.9375, 0.125, 0.875, 0.9375, 0.1875, 0.3125, 0.5625, 0.9375, 0.8125, 0.625, 0.875, 0.3125, 0.9375, 0.125, 0.5625, 0.75, 0.5]
